ref,dist_ord,resp
img_24.png,trans_img_24_level_10.png,3.140134
img_01.png,scale_img_01_level_01.png,0
img_01.png,scale_img_01_level_02.png,0.1784658
img_01.png,scale_img_01_level_03.png,0.3749839
img_01.png,scale_img_01_level_04.png,0.8088189
img_01.png,scale_img_01_level_05.png,1.171776
img_01.png,scale_img_01_level_06.png,1.687611
img_01.png,scale_img_01_level_07.png,2.023847
img_01.png,scale_img_01_level_08.png,2.449464
img_01.png,scale_img_01_level_09.png,3.133529
img_01.png,scale_img_01_level_10.png,3.268625
img_02.png,scale_img_02_level_01.png,0
img_02.png,scale_img_02_level_02.png,0.3202397
img_02.png,scale_img_02_level_03.png,0.4923623
img_02.png,scale_img_02_level_04.png,0.5740565
img_02.png,scale_img_02_level_05.png,0.8279207
img_02.png,scale_img_02_level_06.png,1.227024
img_02.png,scale_img_02_level_07.png,1.667138
img_02.png,scale_img_02_level_08.png,1.676973
img_02.png,scale_img_02_level_09.png,1.953693
img_02.png,scale_img_02_level_10.png,2.345963
img_03.png,scale_img_03_level_01.png,0
img_03.png,scale_img_03_level_02.png,0.1164689
img_03.png,scale_img_03_level_03.png,0.4338955
img_03.png,scale_img_03_level_04.png,0.8317623
img_03.png,scale_img_03_level_05.png,1.16457
img_03.png,scale_img_03_level_06.png,1.342137
img_03.png,scale_img_03_level_07.png,2.062688
img_03.png,scale_img_03_level_08.png,1.699317
img_03.png,scale_img_03_level_09.png,2.237216
img_03.png,scale_img_03_level_10.png,2.596284
img_04.png,scale_img_04_level_01.png,0
img_04.png,scale_img_04_level_02.png,0.3802615
img_04.png,scale_img_04_level_03.png,0.4696277
img_04.png,scale_img_04_level_04.png,1.03093
img_04.png,scale_img_04_level_05.png,1.221599
img_04.png,scale_img_04_level_06.png,1.162978
img_04.png,scale_img_04_level_07.png,1.553685
img_04.png,scale_img_04_level_08.png,1.520272
img_04.png,scale_img_04_level_09.png,1.977687
img_04.png,scale_img_04_level_10.png,1.990241
img_05.png,scale_img_05_level_01.png,0
img_05.png,scale_img_05_level_02.png,0.7162428
img_05.png,scale_img_05_level_03.png,1.400033
img_05.png,scale_img_05_level_04.png,1.53776
img_05.png,scale_img_05_level_05.png,2.130653
img_05.png,scale_img_05_level_06.png,2.129107
img_05.png,scale_img_05_level_07.png,2.612971
img_05.png,scale_img_05_level_08.png,2.609893
img_05.png,scale_img_05_level_09.png,2.886502
img_05.png,scale_img_05_level_10.png,3.136058
img_06.png,scale_img_06_level_01.png,0
img_06.png,scale_img_06_level_02.png,0.5758682
img_06.png,scale_img_06_level_03.png,0.6146114
img_06.png,scale_img_06_level_04.png,1.169317
img_06.png,scale_img_06_level_05.png,1.616753
img_06.png,scale_img_06_level_06.png,2.076498
img_06.png,scale_img_06_level_07.png,2.760775
img_06.png,scale_img_06_level_08.png,2.826562
img_06.png,scale_img_06_level_09.png,3.319614
img_06.png,scale_img_06_level_10.png,4.002471
img_07.png,scale_img_07_level_01.png,0
img_07.png,scale_img_07_level_02.png,-0.01291962
img_07.png,scale_img_07_level_03.png,0.2960759
img_07.png,scale_img_07_level_04.png,0.7109804
img_07.png,scale_img_07_level_05.png,0.9784983
img_07.png,scale_img_07_level_06.png,1.300696
img_07.png,scale_img_07_level_07.png,1.40806
img_07.png,scale_img_07_level_08.png,1.671445
img_07.png,scale_img_07_level_09.png,1.75181
img_07.png,scale_img_07_level_10.png,2.103294
img_08.png,scale_img_08_level_01.png,0
img_08.png,scale_img_08_level_02.png,0.4849879
img_08.png,scale_img_08_level_03.png,0.9177152
img_08.png,scale_img_08_level_04.png,1.335463
img_08.png,scale_img_08_level_05.png,1.96533
img_08.png,scale_img_08_level_06.png,1.7035
img_08.png,scale_img_08_level_07.png,2.01326
img_08.png,scale_img_08_level_08.png,2.32953
img_08.png,scale_img_08_level_09.png,2.372597
img_08.png,scale_img_08_level_10.png,2.582639
img_09.png,scale_img_09_level_01.png,0
img_09.png,scale_img_09_level_02.png,0.4447181
img_09.png,scale_img_09_level_03.png,0.6514152
img_09.png,scale_img_09_level_04.png,0.9681956
img_09.png,scale_img_09_level_05.png,1.190649
img_09.png,scale_img_09_level_06.png,1.962298
img_09.png,scale_img_09_level_07.png,2.139518
img_09.png,scale_img_09_level_08.png,2.788161
img_09.png,scale_img_09_level_09.png,3.200365
img_09.png,scale_img_09_level_10.png,3.440001
img_10.png,scale_img_10_level_01.png,0
img_10.png,scale_img_10_level_02.png,0.01302454
img_10.png,scale_img_10_level_03.png,0.6191512
img_10.png,scale_img_10_level_04.png,1.161333
img_10.png,scale_img_10_level_05.png,1.330102
img_10.png,scale_img_10_level_06.png,1.429481
img_10.png,scale_img_10_level_07.png,1.680511
img_10.png,scale_img_10_level_08.png,2.468836
img_10.png,scale_img_10_level_09.png,2.533528
img_10.png,scale_img_10_level_10.png,3.035786
img_11.png,scale_img_11_level_01.png,0
img_11.png,scale_img_11_level_02.png,0.2933557
img_11.png,scale_img_11_level_03.png,0.6886194
img_11.png,scale_img_11_level_04.png,0.8684141
img_11.png,scale_img_11_level_05.png,0.9627029
img_11.png,scale_img_11_level_06.png,1.230923
img_11.png,scale_img_11_level_07.png,1.534939
img_11.png,scale_img_11_level_08.png,1.758916
img_11.png,scale_img_11_level_09.png,2.04135
img_11.png,scale_img_11_level_10.png,2.446175
img_12.png,scale_img_12_level_01.png,0
img_12.png,scale_img_12_level_02.png,1.134877
img_12.png,scale_img_12_level_03.png,2.192862
img_12.png,scale_img_12_level_04.png,3.188298
img_12.png,scale_img_12_level_05.png,2.740341
img_12.png,scale_img_12_level_06.png,3.65202
img_12.png,scale_img_12_level_07.png,3.980934
img_12.png,scale_img_12_level_08.png,4.201979
img_12.png,scale_img_12_level_09.png,3.981339
img_12.png,scale_img_12_level_10.png,4.236769
img_13.png,scale_img_13_level_01.png,0
img_13.png,scale_img_13_level_02.png,0.5872511
img_13.png,scale_img_13_level_03.png,1.584775
img_13.png,scale_img_13_level_04.png,1.724676
img_13.png,scale_img_13_level_05.png,2.405344
img_13.png,scale_img_13_level_06.png,2.93566
img_13.png,scale_img_13_level_07.png,3.860407
img_13.png,scale_img_13_level_08.png,4.174556
img_13.png,scale_img_13_level_09.png,4.871004
img_13.png,scale_img_13_level_10.png,5.291199
img_14.png,scale_img_14_level_01.png,0
img_14.png,scale_img_14_level_02.png,0.4482411
img_14.png,scale_img_14_level_03.png,0.556147
img_14.png,scale_img_14_level_04.png,1.462883
img_14.png,scale_img_14_level_05.png,1.46187
img_14.png,scale_img_14_level_06.png,2.115039
img_14.png,scale_img_14_level_07.png,2.193229
img_14.png,scale_img_14_level_08.png,2.941601
img_14.png,scale_img_14_level_09.png,3.031855
img_14.png,scale_img_14_level_10.png,3.677676
img_15.png,scale_img_15_level_01.png,0
img_15.png,scale_img_15_level_02.png,0.1529883
img_15.png,scale_img_15_level_03.png,0.3972079
img_15.png,scale_img_15_level_04.png,0.6439487
img_15.png,scale_img_15_level_05.png,0.7312172
img_15.png,scale_img_15_level_06.png,1.254108
img_15.png,scale_img_15_level_07.png,0.9048316
img_15.png,scale_img_15_level_08.png,1.343351
img_15.png,scale_img_15_level_09.png,1.707227
img_15.png,scale_img_15_level_10.png,1.825893
img_16.png,scale_img_16_level_01.png,0
img_16.png,scale_img_16_level_02.png,1.614137
img_16.png,scale_img_16_level_03.png,2.804459
img_16.png,scale_img_16_level_04.png,3.90012
img_16.png,scale_img_16_level_05.png,3.904425
img_16.png,scale_img_16_level_06.png,4.337266
img_16.png,scale_img_16_level_07.png,4.646448
img_16.png,scale_img_16_level_08.png,4.627581
img_16.png,scale_img_16_level_09.png,5.271144
img_16.png,scale_img_16_level_10.png,5.298551
img_17.png,scale_img_17_level_01.png,0
img_17.png,scale_img_17_level_02.png,0.08064157
img_17.png,scale_img_17_level_03.png,0.2788979
img_17.png,scale_img_17_level_04.png,0.4070628
img_17.png,scale_img_17_level_05.png,0.9680653
img_17.png,scale_img_17_level_06.png,1.224561
img_17.png,scale_img_17_level_07.png,1.513268
img_17.png,scale_img_17_level_08.png,1.787208
img_17.png,scale_img_17_level_09.png,2.296912
img_17.png,scale_img_17_level_10.png,2.658624
img_18.png,scale_img_18_level_01.png,0
img_18.png,scale_img_18_level_02.png,0.09605299
img_18.png,scale_img_18_level_03.png,0.4711297
img_18.png,scale_img_18_level_04.png,0.7528963
img_18.png,scale_img_18_level_05.png,1.056086
img_18.png,scale_img_18_level_06.png,1.086267
img_18.png,scale_img_18_level_07.png,1.616663
img_18.png,scale_img_18_level_08.png,2.011306
img_18.png,scale_img_18_level_09.png,2.320991
img_18.png,scale_img_18_level_10.png,2.618795
img_19.png,scale_img_19_level_01.png,0
img_19.png,scale_img_19_level_02.png,0.4550422
img_19.png,scale_img_19_level_03.png,0.6009589
img_19.png,scale_img_19_level_04.png,1.082686
img_19.png,scale_img_19_level_05.png,1.103363
img_19.png,scale_img_19_level_06.png,1.6654
img_19.png,scale_img_19_level_07.png,2.181362
img_19.png,scale_img_19_level_08.png,2.267275
img_19.png,scale_img_19_level_09.png,2.493491
img_19.png,scale_img_19_level_10.png,3.182318
img_20.png,scale_img_20_level_01.png,0
img_20.png,scale_img_20_level_02.png,0.4701936
img_20.png,scale_img_20_level_03.png,1.788022
img_20.png,scale_img_20_level_04.png,2.362278
img_20.png,scale_img_20_level_05.png,3.143375
img_20.png,scale_img_20_level_06.png,3.371765
img_20.png,scale_img_20_level_07.png,3.6613
img_20.png,scale_img_20_level_08.png,4.10313
img_20.png,scale_img_20_level_09.png,3.867335
img_20.png,scale_img_20_level_10.png,4.145835
img_21.png,scale_img_21_level_01.png,0
img_21.png,scale_img_21_level_02.png,0.174063
img_21.png,scale_img_21_level_03.png,0.6120496
img_21.png,scale_img_21_level_04.png,0.6269814
img_21.png,scale_img_21_level_05.png,1.346076
img_21.png,scale_img_21_level_06.png,1.32749
img_21.png,scale_img_21_level_07.png,1.628887
img_21.png,scale_img_21_level_08.png,1.944218
img_21.png,scale_img_21_level_09.png,2.099611
img_21.png,scale_img_21_level_10.png,2.661797
img_22.png,scale_img_22_level_01.png,0
img_22.png,scale_img_22_level_02.png,0.7353819
img_22.png,scale_img_22_level_03.png,1.044815
img_22.png,scale_img_22_level_04.png,1.262443
img_22.png,scale_img_22_level_05.png,1.514377
img_22.png,scale_img_22_level_06.png,2.223722
img_22.png,scale_img_22_level_07.png,2.925533
img_22.png,scale_img_22_level_08.png,2.934735
img_22.png,scale_img_22_level_09.png,3.813793
img_22.png,scale_img_22_level_10.png,4.211993
img_23.png,scale_img_23_level_01.png,0
img_23.png,scale_img_23_level_02.png,0.3166227
img_23.png,scale_img_23_level_03.png,0.8160716
img_23.png,scale_img_23_level_04.png,1.126514
img_23.png,scale_img_23_level_05.png,1.172152
img_23.png,scale_img_23_level_06.png,1.960282
img_23.png,scale_img_23_level_07.png,2.269752
img_23.png,scale_img_23_level_08.png,2.442405
img_23.png,scale_img_23_level_09.png,2.629687
img_23.png,scale_img_23_level_10.png,3.099936
img_24.png,scale_img_24_level_01.png,0
img_24.png,scale_img_24_level_02.png,0.4888589
img_24.png,scale_img_24_level_03.png,1.291522
img_24.png,scale_img_24_level_04.png,1.691717
img_24.png,scale_img_24_level_05.png,2.139308
img_24.png,scale_img_24_level_06.png,2.458013
img_24.png,scale_img_24_level_07.png,2.384439
img_24.png,scale_img_24_level_08.png,2.966102
img_24.png,scale_img_24_level_09.png,2.805129
img_24.png,scale_img_24_level_10.png,3.155376
img_01.png,gn_img_01_level_01.png   ,0
img_01.png,gn_img_01_level_02.png   ,0.001824923
img_01.png,gn_img_01_level_03.png   ,0.2578065
img_01.png,gn_img_01_level_04.png   ,0.458992
img_01.png,gn_img_01_level_05.png   ,0.9794797
img_01.png,gn_img_01_level_06.png   ,1.161032
img_01.png,gn_img_01_level_07.png   ,1.08238
img_01.png,gn_img_01_level_08.png   ,1.482838
img_01.png,gn_img_01_level_09.png   ,1.746893
img_01.png,gn_img_01_level_10.png   ,2.004604
img_02.png,gn_img_02_level_01.png   ,0
img_02.png,gn_img_02_level_02.png   ,0.1162589
img_02.png,gn_img_02_level_03.png   ,0.6938425
img_02.png,gn_img_02_level_04.png   ,1.036359
img_02.png,gn_img_02_level_05.png   ,1.267004
img_02.png,gn_img_02_level_06.png   ,1.599992
img_02.png,gn_img_02_level_07.png   ,1.890538
img_02.png,gn_img_02_level_08.png   ,1.988288
img_02.png,gn_img_02_level_09.png   ,2.725834
img_02.png,gn_img_02_level_10.png   ,3.042097
img_03.png,gn_img_03_level_01.png   ,0
img_03.png,gn_img_03_level_02.png   ,0.1216186
img_03.png,gn_img_03_level_03.png   ,0.6009614
img_03.png,gn_img_03_level_04.png   ,0.844331
img_03.png,gn_img_03_level_05.png   ,1.650927
img_03.png,gn_img_03_level_06.png   ,1.768804
img_03.png,gn_img_03_level_07.png   ,2.30389
img_03.png,gn_img_03_level_08.png   ,2.588553
img_03.png,gn_img_03_level_09.png   ,3.118985
img_03.png,gn_img_03_level_10.png   ,3.130285
img_04.png,gn_img_04_level_01.png   ,0
img_04.png,gn_img_04_level_02.png   ,1.226858
img_04.png,gn_img_04_level_03.png   ,1.76113
img_04.png,gn_img_04_level_04.png   ,2.354198
img_04.png,gn_img_04_level_05.png   ,2.987151
img_04.png,gn_img_04_level_06.png   ,3.050133
img_04.png,gn_img_04_level_07.png   ,3.471357
img_04.png,gn_img_04_level_08.png   ,3.63955
img_04.png,gn_img_04_level_09.png   ,3.741166
img_04.png,gn_img_04_level_10.png   ,3.804391
img_05.png,gn_img_05_level_01.png   ,0
img_05.png,gn_img_05_level_02.png   ,0.5590242
img_05.png,gn_img_05_level_03.png   ,0.6997792
img_05.png,gn_img_05_level_04.png   ,1.205423
img_05.png,gn_img_05_level_05.png   ,1.414481
img_05.png,gn_img_05_level_06.png   ,1.883966
img_05.png,gn_img_05_level_07.png   ,2.115921
img_05.png,gn_img_05_level_08.png   ,2.655788
img_05.png,gn_img_05_level_09.png   ,2.636179
img_05.png,gn_img_05_level_10.png   ,3.554865
img_06.png,gn_img_06_level_01.png   ,0
img_06.png,gn_img_06_level_02.png   ,0.7018004
img_06.png,gn_img_06_level_03.png   ,0.8274045
img_06.png,gn_img_06_level_04.png   ,1.54613
img_06.png,gn_img_06_level_05.png   ,1.96542
img_06.png,gn_img_06_level_06.png   ,2.544847
img_06.png,gn_img_06_level_07.png   ,2.643217
img_06.png,gn_img_06_level_08.png   ,3.387791
img_06.png,gn_img_06_level_09.png   ,3.468344
img_06.png,gn_img_06_level_10.png   ,3.614794
img_07.png,gn_img_07_level_01.png   ,0
img_07.png,gn_img_07_level_02.png   ,0.3226994
img_07.png,gn_img_07_level_03.png   ,0.3854434
img_07.png,gn_img_07_level_04.png   ,0.6281464
img_07.png,gn_img_07_level_05.png   ,1.264177
img_07.png,gn_img_07_level_06.png   ,1.021652
img_07.png,gn_img_07_level_07.png   ,1.389264
img_07.png,gn_img_07_level_08.png   ,1.641107
img_07.png,gn_img_07_level_09.png   ,2.084875
img_07.png,gn_img_07_level_10.png   ,2.193245
img_08.png,gn_img_08_level_01.png   ,0
img_08.png,gn_img_08_level_02.png   ,0.6884379
img_08.png,gn_img_08_level_03.png   ,1.411588
img_08.png,gn_img_08_level_04.png   ,1.902674
img_08.png,gn_img_08_level_05.png   ,2.007128
img_08.png,gn_img_08_level_06.png   ,2.577493
img_08.png,gn_img_08_level_07.png   ,2.686476
img_08.png,gn_img_08_level_08.png   ,2.900126
img_08.png,gn_img_08_level_09.png   ,2.997448
img_08.png,gn_img_08_level_10.png   ,3.215072
img_09.png,gn_img_09_level_01.png   ,0
img_09.png,gn_img_09_level_02.png   ,0.2039386
img_09.png,gn_img_09_level_03.png   ,0.4789876
img_09.png,gn_img_09_level_04.png   ,0.9982797
img_09.png,gn_img_09_level_05.png   ,1.628256
img_09.png,gn_img_09_level_06.png   ,1.955254
img_09.png,gn_img_09_level_07.png   ,2.550527
img_09.png,gn_img_09_level_08.png   ,2.926892
img_09.png,gn_img_09_level_09.png   ,3.71223
img_09.png,gn_img_09_level_10.png   ,4.243419
img_10.png,gn_img_10_level_01.png   ,0
img_10.png,gn_img_10_level_02.png   ,0.4730806
img_10.png,gn_img_10_level_03.png   ,0.6363651
img_10.png,gn_img_10_level_04.png   ,1.450791
img_10.png,gn_img_10_level_05.png   ,1.88028
img_10.png,gn_img_10_level_06.png   ,1.888745
img_10.png,gn_img_10_level_07.png   ,2.149754
img_10.png,gn_img_10_level_08.png   ,2.53265
img_10.png,gn_img_10_level_09.png   ,3.255436
img_10.png,gn_img_10_level_10.png   ,3.547899
img_11.png,gn_img_11_level_01.png   ,0
img_11.png,gn_img_11_level_02.png   ,0.2255138
img_11.png,gn_img_11_level_03.png   ,0.2983555
img_11.png,gn_img_11_level_04.png   ,0.8659167
img_11.png,gn_img_11_level_05.png   ,1.127511
img_11.png,gn_img_11_level_06.png   ,1.133741
img_11.png,gn_img_11_level_07.png   ,1.724153
img_11.png,gn_img_11_level_08.png   ,1.921785
img_11.png,gn_img_11_level_09.png   ,2.351003
img_11.png,gn_img_11_level_10.png   ,2.546566
img_12.png,gn_img_12_level_01.png   ,0
img_12.png,gn_img_12_level_02.png   ,0.6215113
img_12.png,gn_img_12_level_03.png   ,1.377264
img_12.png,gn_img_12_level_04.png   ,1.965387
img_12.png,gn_img_12_level_05.png   ,2.479378
img_12.png,gn_img_12_level_06.png   ,2.70061
img_12.png,gn_img_12_level_07.png   ,2.906324
img_12.png,gn_img_12_level_08.png   ,3.196746
img_12.png,gn_img_12_level_09.png   ,3.256613
img_12.png,gn_img_12_level_10.png   ,3.184183
img_13.png,gn_img_13_level_01.png   ,0
img_13.png,gn_img_13_level_02.png   ,0.4457531
img_13.png,gn_img_13_level_03.png   ,0.9200353
img_13.png,gn_img_13_level_04.png   ,1.361586
img_13.png,gn_img_13_level_05.png   ,1.688383
img_13.png,gn_img_13_level_06.png   ,1.96628
img_13.png,gn_img_13_level_07.png   ,2.538136
img_13.png,gn_img_13_level_08.png   ,2.78571
img_13.png,gn_img_13_level_09.png   ,3.220959
img_13.png,gn_img_13_level_10.png   ,3.753752
img_14.png,gn_img_14_level_01.png   ,0
img_14.png,gn_img_14_level_02.png   ,0.4132004
img_14.png,gn_img_14_level_03.png   ,1.020638
img_14.png,gn_img_14_level_04.png   ,1.363288
img_14.png,gn_img_14_level_05.png   ,1.902253
img_14.png,gn_img_14_level_06.png   ,2.219763
img_14.png,gn_img_14_level_07.png   ,2.708873
img_14.png,gn_img_14_level_08.png   ,3.162858
img_14.png,gn_img_14_level_09.png   ,3.519266
img_14.png,gn_img_14_level_10.png   ,4.018551
img_15.png,gn_img_15_level_01.png   ,0
img_15.png,gn_img_15_level_02.png   ,0.2962567
img_15.png,gn_img_15_level_03.png   ,0.633366
img_15.png,gn_img_15_level_04.png   ,0.905501
img_15.png,gn_img_15_level_05.png   ,1.325201
img_15.png,gn_img_15_level_06.png   ,1.494377
img_15.png,gn_img_15_level_07.png   ,1.948174
img_15.png,gn_img_15_level_08.png   ,2.48849
img_15.png,gn_img_15_level_09.png   ,2.33944
img_15.png,gn_img_15_level_10.png   ,2.983532
img_16.png,gn_img_16_level_01.png   ,0
img_16.png,gn_img_16_level_02.png   ,0.768367
img_16.png,gn_img_16_level_03.png   ,1.70303
img_16.png,gn_img_16_level_04.png   ,2.117034
img_16.png,gn_img_16_level_05.png   ,2.634041
img_16.png,gn_img_16_level_06.png   ,3.518011
img_16.png,gn_img_16_level_07.png   ,3.16632
img_16.png,gn_img_16_level_08.png   ,3.154143
img_16.png,gn_img_16_level_09.png   ,3.710672
img_16.png,gn_img_16_level_10.png   ,3.712259
img_17.png,gn_img_17_level_01.png   ,0
img_17.png,gn_img_17_level_02.png   ,0.1941937
img_17.png,gn_img_17_level_03.png   ,0.7697002
img_17.png,gn_img_17_level_04.png   ,0.6290475
img_17.png,gn_img_17_level_05.png   ,0.9795745
img_17.png,gn_img_17_level_06.png   ,0.9732035
img_17.png,gn_img_17_level_07.png   ,1.155366
img_17.png,gn_img_17_level_08.png   ,1.545382
img_17.png,gn_img_17_level_09.png   ,1.86968
img_17.png,gn_img_17_level_10.png   ,2.202598
img_18.png,gn_img_18_level_01.png   ,0
img_18.png,gn_img_18_level_02.png   ,0.5177927
img_18.png,gn_img_18_level_03.png   ,0.9278415
img_18.png,gn_img_18_level_04.png   ,1.499645
img_18.png,gn_img_18_level_05.png   ,2.097467
img_18.png,gn_img_18_level_06.png   ,2.49574
img_18.png,gn_img_18_level_07.png   ,3.201732
img_18.png,gn_img_18_level_08.png   ,3.961505
img_18.png,gn_img_18_level_09.png   ,4.421341
img_18.png,gn_img_18_level_10.png   ,5.267495
img_19.png,gn_img_19_level_01.png   ,0
img_19.png,gn_img_19_level_02.png   ,0.220016
img_19.png,gn_img_19_level_03.png   ,0.1127744
img_19.png,gn_img_19_level_04.png   ,0.5989431
img_19.png,gn_img_19_level_05.png   ,1.019384
img_19.png,gn_img_19_level_06.png   ,0.7336105
img_19.png,gn_img_19_level_07.png   ,1.224607
img_19.png,gn_img_19_level_08.png   ,1.891004
img_19.png,gn_img_19_level_09.png   ,2.094988
img_19.png,gn_img_19_level_10.png   ,2.116084
img_20.png,gn_img_20_level_01.png   ,0
img_20.png,gn_img_20_level_02.png   ,1.114838
img_20.png,gn_img_20_level_03.png   ,1.431476
img_20.png,gn_img_20_level_04.png   ,2.148997
img_20.png,gn_img_20_level_05.png   ,2.251791
img_20.png,gn_img_20_level_06.png   ,2.526635
img_20.png,gn_img_20_level_07.png   ,2.4769
img_20.png,gn_img_20_level_08.png   ,2.808423
img_20.png,gn_img_20_level_09.png   ,3.079531
img_20.png,gn_img_20_level_10.png   ,3.120336
img_21.png,gn_img_21_level_01.png   ,0
img_21.png,gn_img_21_level_02.png   ,0.536845
img_21.png,gn_img_21_level_03.png   ,0.8191535
img_21.png,gn_img_21_level_04.png   ,1.112769
img_21.png,gn_img_21_level_05.png   ,1.540138
img_21.png,gn_img_21_level_06.png   ,2.017682
img_21.png,gn_img_21_level_07.png   ,2.606425
img_21.png,gn_img_21_level_08.png   ,2.898361
img_21.png,gn_img_21_level_09.png   ,3.375193
img_21.png,gn_img_21_level_10.png   ,3.985985
img_22.png,gn_img_22_level_01.png   ,0
img_22.png,gn_img_22_level_02.png   ,0.6897794
img_22.png,gn_img_22_level_03.png   ,1.004807
img_22.png,gn_img_22_level_04.png   ,1.12525
img_22.png,gn_img_22_level_05.png   ,1.683287
img_22.png,gn_img_22_level_06.png   ,2.208432
img_22.png,gn_img_22_level_07.png   ,2.571018
img_22.png,gn_img_22_level_08.png   ,3.249893
img_22.png,gn_img_22_level_09.png   ,3.561177
img_22.png,gn_img_22_level_10.png   ,4.170346
img_23.png,gn_img_23_level_01.png   ,0
img_23.png,gn_img_23_level_02.png   ,0.5091701
img_23.png,gn_img_23_level_03.png   ,0.5784345
img_23.png,gn_img_23_level_04.png   ,0.7729071
img_23.png,gn_img_23_level_05.png   ,1.339145
img_23.png,gn_img_23_level_06.png   ,1.293738
img_23.png,gn_img_23_level_07.png   ,1.81565
img_23.png,gn_img_23_level_08.png   ,2.305097
img_23.png,gn_img_23_level_09.png   ,2.317096
img_23.png,gn_img_23_level_10.png   ,2.698641
img_24.png,gn_img_24_level_01.png   ,0
img_24.png,gn_img_24_level_02.png   ,0.8951395
img_24.png,gn_img_24_level_03.png   ,1.878802
img_24.png,gn_img_24_level_04.png   ,2.550117
img_24.png,gn_img_24_level_05.png   ,2.752052
img_24.png,gn_img_24_level_06.png   ,3.02853
img_24.png,gn_img_24_level_07.png   ,3.365545
img_24.png,gn_img_24_level_08.png   ,3.744973
img_24.png,gn_img_24_level_09.png   ,3.724303
img_24.png,gn_img_24_level_10.png   ,3.793319
